timestamp_s,Ia,Ib,Ic,Vdc,theta
1773984556.913783,0.000000,-0.000000,0.000000,9.970000,4.680000
1773984556.931984,-0.000000,-0.000000,-0.000000,9.970000,4.680000
1773984556.936796,-0.000000,0.000000,-0.000000,9.970000,4.680000
1773984556.936796,-0.000000,-0.000000,-0.000000,9.970000,4.680000
1773984556.961774,-0.000000,0.000000,-0.000000,9.980000,4.680000
1773984556.961774,-0.000000,-0.000000,0.000000,9.980000,4.680000
1773984556.978114,0.000000,-0.000000,0.000000,9.970000,4.680000
1773984556.995906,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984556.995906,-0.000000,-0.000000,0.000000,9.980000,4.680000
1773984556.999770,0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.025536,0.000000,-0.000000,-0.000000,9.970000,4.680000
1773984557.025536,0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.041547,0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.041547,0.000000,-0.000000,-0.000000,9.970000,4.680000
1773984557.058448,-0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.076829,-0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.076829,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.090099,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.105753,-0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.105753,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.124292,-0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.124292,0.000000,-0.000000,-0.000000,9.980000,4.680000
1773984557.143645,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.153371,-0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.153371,0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.169213,-0.000000,0.000000,0.000000,9.970000,4.680000
1773984557.190636,0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.190636,-0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.198339,0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.198339,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.217769,0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.233242,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.233242,0.000000,-0.000000,-0.000000,9.970000,4.680000
1773984557.250299,-0.000000,-0.000000,-0.000000,9.970000,4.680000
1773984557.269494,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.269494,-0.000000,-0.000000,0.000000,9.980000,4.680000
1773984557.281681,-0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.281681,0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.301005,-0.000000,0.000000,0.000000,10.000000,4.680000
1773984557.316906,0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.316906,-0.000000,-0.000000,-0.000000,9.970000,4.680000
1773984557.324379,-0.000000,-0.000000,0.000000,9.980000,4.680000
1773984557.345304,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.345304,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.361684,-0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.361684,-0.000000,0.000000,-0.000000,9.950000,4.680000
1773984557.379772,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.394003,0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.394003,-0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.409747,-0.000000,-0.000000,0.000000,9.980000,4.680000
1773984557.425507,0.000000,-0.000000,0.000000,9.980000,4.680000
1773984557.425507,0.000000,-0.000000,0.000000,9.980000,4.680000
1773984557.442341,0.000000,-0.000000,0.000000,9.980000,4.680000
1773984557.442341,-0.000000,0.000000,0.000000,9.980000,4.680000
1773984557.457983,-0.000000,0.000000,0.000000,9.980000,4.680000
1773984557.473227,0.000000,-0.000000,-0.000000,9.980000,4.680000
1773984557.473227,-0.000000,-0.000000,0.000000,9.980000,4.680000
1773984557.489474,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.505635,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.505635,0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.524435,-0.000000,-0.000000,0.000000,9.980000,4.680000
1773984557.524435,-0.000000,-0.000000,-0.000000,9.970000,4.680000
1773984557.538194,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.552789,-0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.552789,0.000000,-0.000000,-0.000000,9.950000,4.680000
1773984557.568296,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.590409,-0.000000,-0.000000,0.000000,9.980000,4.680000
1773984557.590409,0.000000,-0.000000,0.000000,9.980000,4.680000
1773984557.602100,0.000000,-0.000000,-0.000000,9.950000,4.680000
1773984557.602100,0.000000,-0.000000,-0.000000,9.970000,4.680000
1773984557.617675,-0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.632327,0.000000,-0.000000,0.000000,9.980000,4.680000
1773984557.632327,-0.000000,-0.000000,0.000000,9.980000,4.680000
1773984557.653203,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.666157,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.666157,-0.000000,-0.000000,-0.000000,9.980000,4.680000
1773984557.681795,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.681795,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.695039,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.716633,-0.000000,0.000000,-0.000000,9.980000,4.680000
1773984557.716633,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.729747,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.745790,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.745790,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.756865,-0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.756865,0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.777903,-0.000000,0.000000,0.000000,9.970000,4.680000
1773984557.793977,0.000000,-0.000000,0.000000,9.950000,4.680000
1773984557.793977,-0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.808649,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.829816,0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.829816,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.841229,0.000000,-0.000000,-0.000000,9.970000,4.680000
1773984557.841229,-0.000000,-0.000000,0.000000,9.970000,4.680000
1773984557.857456,-0.000000,-0.000000,-0.000000,9.980000,4.680000
1773984557.872340,0.000000,0.000000,-0.000000,9.970000,4.680000
1773984557.872340,-0.000000,0.000000,-0.000000,9.980000,4.690000
1773984557.894527,-0.000000,-0.000000,-0.000000,9.970000,4.690000
1773984557.905199,-0.000000,-0.000000,0.000000,9.970000,4.690000
1773984557.905199,0.000000,-0.000000,-0.000000,9.980000,4.690000
1773984557.921404,-0.000000,-0.000000,0.000000,9.970000,4.690000
1773984557.921404,0.000000,-0.000000,-0.000000,9.970000,4.690000
1773984557.937047,-0.000000,-0.000000,0.000000,9.980000,4.690000
1773984557.947156,-0.000000,-0.000000,0.000000,9.980000,4.690000
1773984557.947156,0.000000,0.000000,-0.000000,9.980000,4.690000
1773984557.969528,-0.000000,0.000000,0.000000,9.970000,4.690000
1773984557.985447,0.000000,-0.000000,0.000000,9.980000,4.690000
1773984557.985447,0.000000,-0.000000,-0.000000,9.980000,4.690000
1773984558.000781,0.000000,-0.000000,0.000000,9.980000,4.690000
1773984558.000781,0.000000,-0.000000,-0.000000,9.970000,4.690000
1773984558.009166,-0.000000,0.000000,-0.000000,9.970000,4.690000
1773984558.033314,-0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.033314,0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.049303,0.000000,-0.000000,-0.000000,9.970000,4.690000
1773984558.064034,0.000000,0.000000,-0.000000,9.970000,4.690000
1773984558.064034,-0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.073504,-0.000000,0.000000,-0.000000,9.950000,4.690000
1773984558.073504,0.000000,-0.000000,-0.000000,9.970000,4.690000
1773984558.097760,-0.000000,0.000000,-0.000000,9.970000,4.690000
1773984558.114046,-0.000000,-0.000000,-0.000000,9.970000,4.690000
1773984558.114046,-0.000000,-0.000000,0.000000,9.950000,4.690000
1773984558.136262,-0.000000,0.000000,-0.000000,9.970000,4.690000
1773984558.138452,-0.000000,0.000000,-0.000000,9.970000,4.690000
1773984558.138452,-0.000000,0.000000,-0.000000,9.970000,4.690000
1773984558.161312,0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.161312,-0.000000,-0.000000,-0.000000,9.980000,4.690000
1773984558.177740,0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.198251,0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.198251,0.000000,-0.000000,0.000000,9.980000,4.690000
1773984558.200827,0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.225415,0.000000,-0.000000,-0.000000,9.970000,4.690000
1773984558.225415,0.000000,0.000000,-0.000000,9.970000,4.690000
1773984558.241348,-0.000000,0.000000,-0.000000,9.970000,4.690000
1773984558.241348,-0.000000,-0.000000,0.000000,9.980000,4.690000
1773984558.260753,-0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.275499,-0.000000,-0.000000,-0.000000,9.970000,4.690000
1773984558.275499,-0.000000,-0.000000,0.000000,9.980000,4.690000
1773984558.289620,-0.000000,0.000000,0.000000,9.970000,4.690000
1773984558.306068,-0.010000,-0.000000,0.010000,9.970000,4.690000
1773984558.306068,0.020000,-0.000000,-0.020000,9.970000,4.690000
1773984558.321748,0.010000,-0.030000,0.020000,9.980000,4.690000
1773984558.321748,0.000000,-0.040000,0.040000,9.970000,4.690000
1773984558.337430,0.040000,-0.050000,0.000000,9.970000,4.690000
1773984558.353195,0.040000,0.000000,-0.040000,9.970000,4.690000
1773984558.353195,0.010000,0.020000,-0.030000,9.970000,4.690000
1773984558.370208,-0.010000,0.030000,-0.010000,9.970000,4.690000
1773984558.385738,-0.020000,0.030000,-0.010000,9.980000,4.690000
1773984558.385738,-0.010000,0.030000,-0.010000,9.970000,4.690000
1773984558.400591,0.000000,0.020000,-0.020000,9.950000,4.690000
1773984558.400591,0.020000,0.000000,-0.030000,9.980000,4.690000
1773984558.418535,0.030000,-0.030000,-0.000000,9.970000,4.690000
1773984558.432713,-0.010000,-0.020000,0.030000,9.970000,4.690000
1773984558.432713,-0.020000,0.020000,0.000000,9.980000,4.690000
1773984558.450047,0.020000,-0.000000,-0.020000,9.970000,4.690000
1773984558.470437,-0.010000,-0.010000,0.020000,9.970000,4.690000
1773984558.470437,0.000000,0.020000,-0.020000,9.970000,4.690000
1773984558.481410,0.000000,-0.020000,0.020000,9.980000,4.690000
1773984558.481410,0.000000,0.010000,-0.010000,9.970000,4.690000
1773984558.496012,-0.010000,-0.000000,0.010000,9.970000,4.690000
1773984558.514268,0.010000,-0.010000,-0.010000,9.980000,4.690000
1773984558.514268,-0.010000,0.010000,-0.010000,9.970000,4.690000
1773984558.526803,-0.010000,-0.000000,0.010000,9.970000,4.690000
1773984558.545263,0.000000,-0.010000,0.000000,9.970000,4.690000
1773984558.545263,0.010000,-0.000000,-0.000000,9.970000,4.690000
1773984558.562254,0.000000,0.000000,-0.000000,9.970000,4.690000
1773984558.562254,-0.000000,0.000000,-0.000000,9.950000,4.690000
1773984558.574389,-0.000000,0.000000,-0.000000,9.970000,4.690000
1773984558.589093,-0.000000,0.000000,0.000000,9.970000,4.690000
1773984558.589093,0.000000,-0.000000,-0.000000,9.970000,4.690000
1773984558.610073,0.000000,-0.000000,-0.000000,9.970000,4.690000
1773984558.626043,-0.000000,-0.000000,-0.000000,9.970000,4.690000
1773984558.626043,-0.000000,-0.000000,0.000000,9.980000,4.690000
1773984558.649659,-0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.649659,0.000000,-0.000000,-0.000000,9.970000,4.690000
1773984558.659846,-0.000000,0.000000,-0.000000,9.970000,4.690000
1773984558.673562,0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.673562,0.000000,-0.000000,-0.000000,9.970000,4.690000
1773984558.688808,-0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.714113,0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.714113,-0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.715299,-0.000000,-0.000000,-0.000000,9.980000,4.690000
1773984558.715299,-0.000000,-0.000000,-0.000000,9.970000,4.690000
1773984558.737400,0.000000,0.000000,-0.000000,9.970000,4.690000
1773984558.751769,-0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.751769,0.000000,0.000000,-0.000000,9.950000,4.690000
1773984558.774230,-0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.785682,-0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.785682,-0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.801587,-0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.801587,-0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.816852,-0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.828592,0.000000,-0.000000,-0.000000,9.950000,4.690000
1773984558.828592,0.000000,0.000000,-0.000000,9.970000,4.690000
1773984558.850181,-0.000000,0.000000,0.000000,9.970000,4.690000
1773984558.865947,0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.865947,0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.880558,0.000000,-0.000000,0.000000,9.970000,4.690000
1773984558.880558,0.000000,-0.000000,0.000000,9.980000,4.690000
1773984558.889463,0.000000,-0.000000,-0.000000,9.970000,4.690000
1773984558.913652,0.000000,-0.000000,-0.000000,9.980000,4.690000
1773984558.913652,-0.000000,0.000000,-0.000000,9.980000,4.690000
1773984558.929342,0.000000,-0.000000,0.000000,9.980000,4.700000
1773984558.952447,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984558.952447,-0.000000,0.000000,0.000000,9.970000,4.700000
1773984558.965681,-0.000000,0.000000,-0.000000,9.980000,4.700000
1773984558.965681,-0.000000,-0.000000,-0.000000,9.980000,4.700000
1773984558.977472,0.000000,-0.000000,0.000000,9.980000,4.700000
1773984558.993304,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984558.993304,-0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.025585,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.025585,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.025585,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.041455,0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.041455,-0.000000,0.000000,0.000000,9.970000,4.700000
1773984559.057287,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.078365,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.078365,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.090142,-0.000000,-0.000000,-0.000000,9.970000,4.700000
1773984559.105668,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.105668,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.121650,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.121650,-0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.141959,-0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.148952,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.148952,0.000000,-0.000000,-0.000000,9.970000,4.700000
1773984559.170138,0.000000,0.000000,-0.000000,9.930000,4.700000
1773984559.185883,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.185883,-0.000000,-0.000000,0.000000,9.980000,4.700000
1773984559.204934,0.000000,-0.000000,0.000000,9.980000,4.700000
1773984559.204934,-0.000000,-0.000000,-0.000000,9.970000,4.700000
1773984559.219249,0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.233710,0.000000,-0.000000,0.000000,9.980000,4.700000
1773984559.233710,-0.000000,0.000000,-0.000000,9.980000,4.700000
1773984559.249547,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.268902,-0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.268902,0.000000,-0.000000,-0.000000,9.970000,4.700000
1773984559.281618,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.281618,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.297349,0.000000,0.000000,-0.000000,9.980000,4.700000
1773984559.314455,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.314455,0.000000,-0.000000,-0.000000,9.970000,4.700000
1773984559.331035,-0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.340143,-0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.340143,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.361853,0.000000,-0.000000,0.000000,9.980000,4.700000
1773984559.361853,0.000000,-0.000000,-0.000000,9.970000,4.700000
1773984559.377686,0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.394960,-0.000000,0.000000,0.000000,9.970000,4.700000
1773984559.394960,-0.000000,-0.000000,-0.000000,9.970000,4.700000
1773984559.412474,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.426219,-0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.426219,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.441501,0.000000,-0.000000,-0.000000,9.950000,4.700000
1773984559.441501,0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.457465,0.000000,-0.000000,0.000000,9.980000,4.700000
1773984559.473135,0.000000,-0.000000,0.000000,9.980000,4.700000
1773984559.473135,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.489538,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.513064,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.513064,-0.000000,0.000000,-0.000000,9.950000,4.700000
1773984559.526214,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.526214,-0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.537309,-0.000000,-0.000000,0.000000,9.980000,4.700000
1773984559.553951,-0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.553951,0.000000,-0.000000,0.000000,9.980000,4.700000
1773984559.575714,-0.000000,0.000000,-0.000000,9.980000,4.700000
1773984559.583856,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.583856,-0.000000,-0.000000,0.000000,9.980000,4.700000
1773984559.602045,-0.000000,-0.000000,0.000000,9.980000,4.700000
1773984559.602045,0.000000,0.000000,-0.000000,9.980000,4.700000
1773984559.618010,-0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.631841,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.631841,-0.000000,-0.000000,0.000000,9.980000,4.700000
1773984559.651987,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.666032,-0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.666032,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.679771,-0.000000,-0.000000,-0.000000,9.970000,4.700000
1773984559.679771,-0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.695871,0.000000,0.000000,-0.000000,9.980000,4.700000
1773984559.713974,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.713974,-0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.729987,0.000000,0.000000,-0.000000,9.950000,4.700000
1773984559.746406,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.746406,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.762001,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.762001,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.776583,0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.793407,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.793407,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.819834,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.826261,-0.000000,-0.000000,0.000000,9.980000,4.700000
1773984559.826261,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.837032,0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.837032,0.000000,-0.000000,-0.000000,9.970000,4.700000
1773984559.858401,-0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.873834,-0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.873834,0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.886626,-0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.899786,0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.899786,-0.000000,0.000000,0.000000,9.970000,4.700000
1773984559.921483,-0.000000,0.000000,-0.000000,9.970000,4.700000
1773984559.921483,0.000000,-0.000000,-0.000000,9.980000,4.700000
1773984559.946188,-0.000000,-0.000000,0.000000,9.980000,4.700000
1773984559.950668,0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.950668,-0.000000,0.000000,0.000000,9.970000,4.700000
1773984559.963250,-0.000000,-0.000000,0.000000,9.970000,4.700000
1773984559.986149,-0.000000,-0.000000,0.000000,9.970000,4.710000
1773984559.986149,-0.000000,0.000000,-0.000000,9.970000,4.710000
1773984560.009236,-0.000000,-0.000000,0.000000,9.980000,4.710000
1773984560.009236,-0.000000,0.000000,-0.000000,9.970000,4.710000
1773984560.012842,-0.000000,-0.000000,0.000000,9.970000,4.710000
1773984560.034057,0.000000,-0.000000,0.000000,9.970000,4.710000
1773984560.034057,-0.000000,0.000000,-0.000000,9.970000,4.710000
1773984560.049515,-0.000000,-0.000000,0.000000,9.970000,4.710000
1773984560.077494,0.000000,0.000000,-0.000000,9.970000,4.710000
1773984560.077494,0.000000,-0.000000,-0.000000,9.970000,4.710000
1773984560.089132,0.000000,-0.000000,0.000000,9.970000,4.710000
1773984560.089132,-0.000000,0.000000,0.000000,9.970000,4.710000
1773984560.101985,-0.000000,-0.000000,0.000000,9.970000,4.710000
1773984560.113888,-0.000000,0.000000,-0.000000,9.970000,4.710000
1773984560.113888,-0.000000,-0.000000,0.000000,9.970000,4.710000
1773984560.136968,0.000000,0.000000,-0.000000,9.970000,4.710000
1773984560.151190,-0.000000,-0.000000,0.000000,9.980000,4.710000
1773984560.151190,0.000000,-0.000000,0.000000,9.980000,4.710000
1773984560.162328,0.000000,0.000000,-0.000000,9.970000,4.710000
1773984560.162328,-0.000000,-0.000000,-0.000000,9.970000,4.710000
1773984560.177366,-0.000000,-0.000000,0.000000,9.970000,4.710000
1773984560.201597,0.000000,-0.000000,0.000000,9.970000,4.710000
1773984560.201597,-0.000000,-0.000000,0.000000,9.970000,4.710000
1773984560.214119,0.000000,-0.000000,-0.000000,9.970000,4.710000
1773984560.226585,-0.000000,0.000000,-0.000000,9.970000,4.710000
1773984560.226585,0.000000,-0.000000,-0.000000,9.970000,4.710000
1773984560.241914,0.000000,-0.000000,0.000000,9.970000,4.710000
1773984560.241914,0.000000,-0.000000,-0.000000,9.970000,4.710000
1773984560.253277,-0.000000,-0.000000,-0.000000,9.970000,4.710000
1773984560.263749,-0.000000,0.000000,-0.000000,9.970000,4.710000
1773984560.263749,-0.000000,0.000000,-0.000000,9.970000,4.710000
1773984560.289481,0.000000,-0.000000,0.000000,9.950000,4.710000
1773984560.306156,0.000000,-0.000000,-0.000000,9.970000,4.710000
1773984560.306156,-0.000000,-0.000000,0.000000,9.980000,4.710000
1773984560.326698,0.000000,-0.000000,0.000000,9.980000,4.710000
1773984560.326698,-0.000000,-0.000000,-0.000000,9.970000,4.710000
1773984560.329223,-0.000000,-0.000000,-0.000000,9.970000,4.710000
1773984560.353585,-0.000000,-0.000000,0.000000,9.980000,4.710000
1773984560.353585,-0.000000,-0.000000,-0.000000,9.980000,4.710000
1773984560.369874,-0.000000,0.000000,-0.000000,9.970000,4.710000
1773984560.389514,0.000000,0.000000,-0.000000,9.980000,4.710000
1773984560.389514,-0.000000,0.000000,0.000000,9.970000,4.710000
1773984560.401816,-0.000000,0.000000,-0.000000,9.970000,4.710000
1773984560.401816,-0.000000,-0.000000,-0.000000,9.980000,4.710000
1773984560.418147,-0.000000,-0.000000,0.000000,9.970000,4.710000
1773984560.433914,-0.000000,0.000000,0.000000,9.980000,4.710000
1773984560.433914,-0.000000,0.000000,0.000000,9.970000,4.710000
1773984560.458529,0.000000,-0.000000,0.000000,9.970000,4.710000
1773984560.467143,0.000000,0.000000,-0.000000,9.950000,4.710000
1773984560.467143,0.000000,-0.000000,-0.000000,9.970000,4.710000
1773984560.482232,0.000000,0.000000,-0.000000,9.970000,4.710000
1773984560.482232,0.000000,-0.000000,0.000000,9.970000,4.710000
1773984560.498448,-0.000000,-0.000000,0.000000,9.980000,4.710000
1773984560.514421,0.000000,-0.000000,0.000000,9.970000,4.710000
1773984560.514421,-0.000000,-0.000000,-0.000000,9.980000,4.710000
1773984560.530411,-0.000000,-0.000000,0.000000,9.970000,4.710000
1773984560.547876,-0.000000,-0.000000,0.000000,9.970000,4.710000
